Agency Code,Site Number,Datetime,Time Zone,Gage Height Seaward (ft) Point B,Code Seaward,Gage Height Landward (ft) Point B,Code Landward,Gage Height (m) it C,Gage Height Landward (m) Point B,Gage Height Seaward(m Point B
USGS,8079120,2023-03-17 14:45:00,CDT,2.32,A,2.28,A,0.43427999999999994,0.70224,0.71456
USGS,8079120,2023-03-17 15:00:00,CDT,2.11,A,2.08,A,0.42504,0.64064,0.6498799999999999
USGS,8079120,2023-03-17 15:15:00,CDT,1.98,A,1.96,A,0.40656000000000003,0.60368,0.6098399999999999
USGS,8079120,2023-03-17 15:30:00,CDT,2.11,A,2.07,A,0.4158,0.6375599999999999,0.6498799999999999
USGS,8079120,2023-03-17 15:45:00,CDT,2.25,A,2.24,A,0.40964,0.6899200000000001,0.693
USGS,8079120,2023-03-17 16:00:00,CDT,2.23,A,2.2,A,0.38808,0.6776000000000001,0.68684
USGS,8079120,2023-03-17 16:15:00,CDT,2.09,A,2.06,A,0.36035999999999996,0.63448,0.64372
USGS,8079120,2023-03-17 16:30:00,CDT,2.29,A,2.25,A,0.33572,0.693,0.70532
USGS,8079120,2023-03-17 16:45:00,CDT,2.26,A,2.25,A,0.32648,0.693,0.6960799999999999
USGS,8079120,2023-03-17 17:00:00,CDT,2.64,A,2.61,A,0.30184,0.8038799999999999,0.8131200000000001
USGS,8079120,2023-03-17 17:15:00,CDT,2.59,A,2.53,A,0.2772,0.7792399999999999,0.79772
USGS,8079120,2023-03-17 17:30:00,CDT,2.17,A,2.17,A,0.26488,0.66836,0.66836
USGS,8079120,2023-03-17 17:45:00,CDT,2.34,A,2.31,A,0.2618,0.71148,0.7207199999999999
USGS,8079120,2023-03-17 18:00:00,CDT,2.51,A,2.49,A,0.21867999999999999,0.76692,0.7730799999999999
USGS,8079120,2023-03-17 18:15:00,CDT,2.47,A,2.48,A,0.22791999999999998,0.76384,0.7607600000000001
USGS,8079120,2023-03-17 18:30:00,CDT,1.87,A,1.86,A,0.23099999999999998,0.5728800000000001,0.57596
USGS,8079120,2023-03-17 18:45:00,CDT,1.51,A,1.51,A,0.24948,0.46508,0.46508
USGS,8079120,2023-03-17 19:00:00,CDT,1.33,A,1.31,A,0.22791999999999998,0.40348,0.40964
USGS,8079120,2023-03-17 19:15:00,CDT,1.62,A,1.57,A,0.23099999999999998,0.48356,0.49896
USGS,8079120,2023-03-17 19:30:00,CDT,1.81,A,1.79,A,0.23716,0.55132,0.55748
USGS,8079120,2023-03-17 19:45:00,CDT,1.96,A,2.0,A,0.23408,0.616,0.60368
USGS,8079120,2023-03-17 20:00:00,CDT,2.45,A,2.44,A,0.21252,0.75152,0.7546
USGS,8079120,2023-03-17 20:15:00,CDT,2.16,A,2.15,A,0.21867999999999999,0.6622,0.66528
USGS,8079120,2023-03-17 20:30:00,CDT,1.55,A,1.54,A,0.21867999999999999,0.47432,0.4774
USGS,8079120,2023-03-17 20:45:00,CDT,1.44,A,1.39,A,0.20944000000000002,0.42811999999999995,0.44351999999999997
USGS,8079120,2023-03-17 21:00:00,CDT,1.57,A,1.58,A,0.21559999999999999,0.48664,0.48356
USGS,8079120,2023-03-17 21:15:00,CDT,1.81,A,1.77,A,0.19712,0.54516,0.55748
USGS,8079120,2023-03-17 21:30:00,CDT,1.91,A,1.88,A,0.21559999999999999,0.57904,0.5882799999999999
USGS,8079120,2023-03-17 21:45:00,CDT,1.88,A,1.82,A,0.23408,0.5605600000000001,0.57904
USGS,8079120,2023-03-17 22:00:00,CDT,1.75,A,1.75,A,0.24948,0.539,0.539
USGS,8079120,2023-03-17 22:15:00,CDT,1.48,A,1.48,A,0.25256,0.45583999999999997,0.45583999999999997
USGS,8079120,2023-03-17 22:30:00,CDT,1.28,A,1.23,A,0.23716,0.37884,0.39424
USGS,8079120,2023-03-17 22:45:00,CDT,1.39,A,1.36,A,0.20636000000000002,0.41888000000000003,0.42811999999999995
USGS,8079120,2023-03-17 23:00:00,CDT,1.56,A,1.54,A,0.20636000000000002,0.47432,0.48048
USGS,8079120,2023-03-17 23:15:00,CDT,1.29,A,1.22,A,0.19712,0.37576,0.39732
USGS,8079120,2023-03-17 23:30:00,CDT,0.83,A,0.83,A,0.16324,0.25564,0.25564
USGS,8079120,2023-03-17 23:45:00,CDT,0.78,A,0.74,A,0.14168,0.22791999999999998,0.24024
USGS,8079120,2023-03-18 00:00:00,CDT,1.07,A,1.02,A,0.12936,0.31416,0.32956
USGS,8079120,2023-03-18 00:15:00,CDT,1.35,A,1.31,A,0.12012,0.40348,0.4158
USGS,8079120,2023-03-18 00:30:00,CDT,1.33,A,1.3,A,0.1232,0.40040000000000003,0.40964
USGS,8079120,2023-03-18 00:45:00,CDT,1.35,A,1.32,A,0.11395999999999999,0.40656000000000003,0.4158
USGS,8079120,2023-03-18 01:00:00,CDT,1.51,A,1.52,A,0.08932,0.46816,0.46508
USGS,8079120,2023-03-18 01:15:00,CDT,1.74,A,1.73,A,0.08932,0.53284,0.53592
USGS,8079120,2023-03-18 01:30:00,CDT,1.56,A,1.54,A,0.052360000000000004,0.47432,0.48048
USGS,8079120,2023-03-18 01:45:00,CDT,1.23,A,1.2,A,0.03696,0.3696,0.37884
USGS,8079120,2023-03-18 02:00:00,CDT,1.21,A,1.13,A,0.00616,0.34803999999999996,0.37268
USGS,8079120,2023-03-18 02:15:00,CDT,1.34,A,1.3,A,-0.02464,0.40040000000000003,0.41272000000000003
USGS,8079120,2023-03-18 02:30:00,CDT,1.51,A,1.49,A,-0.04928,0.45892,0.46508
USGS,8079120,2023-03-18 02:45:00,CDT,1.28,A,1.24,A,-0.05852,0.38192,0.39424
USGS,8079120,2023-03-18 03:00:00,CDT,1.22,A,1.21,A,-0.077,0.37268,0.37576
USGS,8079120,2023-03-18 03:15:00,CDT,1.14,A,1.1,A,-0.10779999999999999,0.33880000000000005,0.35112
USGS,8079120,2023-03-18 03:30:00,CDT,0.91,A,0.89,A,-0.12936,0.27412,0.28028000000000003
USGS,8079120,2023-03-18 03:45:00,CDT,0.7,A,0.67,A,-0.17248000000000002,0.20636000000000002,0.21559999999999999
USGS,8079120,2023-03-18 04:00:00,CDT,0.58,A,0.55,A,-0.18788,0.16940000000000002,0.17864
USGS,8079120,2023-03-18 04:15:00,CDT,0.52,A,0.5,A,-0.20020000000000002,0.154,0.16016
USGS,8079120,2023-03-18 04:30:00,CDT,0.2,A,0.17,A,-0.20944000000000002,0.052360000000000004,0.0616
USGS,8079120,2023-03-18 04:45:00,CDT,0.05,A,0.04,A,-0.21252,0.01232,0.0154
USGS,8079120,2023-03-18 05:00:00,CDT,0.01,A,-0.04,A,-0.20328000000000002,-0.01232,0.00308
USGS,8079120,2023-03-18 05:15:00,CDT,0.13,A,0.09,A,-0.20020000000000002,0.027719999999999998,0.04004
USGS,8079120,2023-03-18 05:30:00,CDT,-0.02,A,-0.06,A,-0.19404,-0.01848,-0.00616
USGS,8079120,2023-03-18 05:45:00,CDT,-0.02,A,-0.06,A,-0.17556,-0.01848,-0.00616
USGS,8079120,2023-03-18 06:00:00,CDT,0.19,A,0.09,A,-0.16632,0.027719999999999998,0.05852
USGS,8079120,2023-03-18 06:15:00,CDT,0.34,A,0.33,A,-0.18172,0.10164000000000001,0.10472000000000001
USGS,8079120,2023-03-18 06:30:00,CDT,0.51,A,0.46,A,-0.17248000000000002,0.14168,0.15708
USGS,8079120,2023-03-18 06:45:00,CDT,0.24,A,0.24,A,-0.17864,0.07392,0.07392
USGS,8079120,2023-03-18 07:00:00,CDT,0.05,A,0.02,A,-0.16324,0.00616,0.0154
USGS,8079120,2023-03-18 07:15:00,CDT,-0.06,A,-0.1,A,-0.12012,-0.0308,-0.01848
USGS,8079120,2023-03-18 07:30:00,CDT,0.05,A,0.01,A,-0.11087999999999999,0.00308,0.0154
USGS,8079120,2023-03-18 07:45:00,CDT,0.29,A,0.28,A,-0.10472000000000001,0.08624000000000001,0.08932
USGS,8079120,2023-03-18 08:00:00,CDT,0.47,A,0.43,A,-0.08624000000000001,0.13244,0.14476
USGS,8079120,2023-03-18 08:15:00,CDT,0.39,A,0.38,A,-0.052360000000000004,0.11704,0.12012
USGS,8079120,2023-03-18 08:30:00,CDT,0.32,A,0.29,A,-0.0154,0.08932,0.09856
USGS,8079120,2023-03-18 08:45:00,CDT,0.44,A,0.39,A,0.00924,0.12012,0.13552
USGS,8079120,2023-03-18 09:00:00,CDT,0.6,A,0.58,A,0.055439999999999996,0.17864,0.1848
USGS,8079120,2023-03-18 09:15:00,CDT,0.71,A,0.69,A,0.0924,0.21252,0.21867999999999999
USGS,8079120,2023-03-18 09:30:00,CDT,0.61,A,0.56,A,0.11395999999999999,0.17248000000000002,0.18788
USGS,8079120,2023-03-18 09:45:00,CDT,0.64,A,0.6,A,0.14168,0.1848,0.19712
USGS,8079120,2023-03-18 10:00:00,CDT,0.72,A,0.68,A,0.18172,0.20944000000000002,0.22175999999999998
USGS,8079120,2023-03-18 10:15:00,CDT,0.76,A,0.73,A,0.21559999999999999,0.22483999999999998,0.23408
USGS,8079120,2023-03-18 10:30:00,CDT,0.85,A,0.81,A,0.2464,0.24948,0.2618
USGS,8079120,2023-03-18 10:45:00,CDT,1.12,A,1.1,A,0.28644000000000003,0.33880000000000005,0.34496000000000004
USGS,8079120,2023-03-18 11:00:00,CDT,1.41,A,1.38,A,0.32648,0.42504,0.43427999999999994
USGS,8079120,2023-03-18 11:15:00,CDT,1.55,A,1.52,A,0.34496000000000004,0.46816,0.4774
USGS,8079120,2023-03-18 11:30:00,CDT,1.65,A,1.62,A,0.37884,0.49896,0.5082
USGS,8079120,2023-03-18 11:45:00,CDT,1.84,A,1.8,A,0.37576,0.5544,0.56672
USGS,8079120,2023-03-18 12:00:00,CDT,1.95,A,1.93,A,0.37268,0.59444,0.6006
USGS,8079120,2023-03-18 12:15:00,CDT,2.1,A,2.06,A,0.3696,0.63448,0.6468
USGS,8079120,2023-03-18 12:30:00,CDT,2.15,A,2.12,A,0.36344,0.65296,0.6622
USGS,8079120,2023-03-18 12:45:00,CDT,2.21,A,2.19,A,0.37268,0.67452,0.68068
USGS,8079120,2023-03-18 13:00:00,CDT,2.18,A,2.13,A,0.37576,0.65604,0.67144
USGS,8079120,2023-03-18 13:15:00,CDT,2.32,A,2.28,A,0.40964,0.70224,0.71456
USGS,8079120,2023-03-18 13:30:00,CDT,2.52,A,2.5,A,0.40348,0.77,0.77616
USGS,8079120,2023-03-18 13:45:00,CDT,2.57,A,2.54,A,0.47124,0.78232,0.7915599999999999
USGS,8079120,2023-03-18 14:00:00,CDT,2.46,A,2.43,A,0.5082,0.74844,0.75768
USGS,8079120,2023-03-18 14:15:00,CDT,2.43,A,2.38,A,0.45583999999999997,0.7330399999999999,0.74844
USGS,8079120,2023-03-18 14:30:00,CDT,2.3,A,2.27,A,0.39732,0.69916,0.7083999999999999
USGS,8079120,2023-03-18 14:45:00,CDT,2.49,A,2.47,A,0.37268,0.7607600000000001,0.76692
USGS,8079120,2023-03-18 15:00:00,CDT,2.64,A,2.61,A,0.31724,0.8038799999999999,0.8131200000000001
USGS,8079120,2023-03-18 15:15:00,CDT,2.64,A,2.62,A,0.28336,0.80696,0.8131200000000001
USGS,8079120,2023-03-18 15:30:00,CDT,2.59,A,2.57,A,0.26796,0.7915599999999999,0.79772
USGS,8079120,2023-03-18 15:45:00,CDT,2.47,A,2.45,A,0.25872,0.7546,0.7607600000000001
USGS,8079120,2023-03-18 16:00:00,CDT,2.7,A,2.69,A,0.28336,0.8285199999999999,0.8316
USGS,8079120,2023-03-18 16:15:00,CDT,2.77,A,2.75,A,0.35112,0.847,0.85316
USGS,8079120,2023-03-18 16:30:00,CDT,2.78,A,2.73,A,0.41888000000000003,0.84084,0.8562399999999999
USGS,8079120,2023-03-18 16:45:00,CDT,2.97,A,2.94,A,0.46816,0.90552,0.91476
USGS,8079120,2023-03-18 17:00:00,CDT,2.93,A,2.9,A,0.4466,0.8932,0.90244
USGS,8079120,2023-03-18 17:15:00,CDT,2.85,A,2.82,A,0.41272000000000003,0.8685599999999999,0.8778
USGS,8079120,2023-03-18 17:30:00,CDT,2.63,A,2.61,A,0.41272000000000003,0.8038799999999999,0.81004
USGS,8079120,2023-03-18 17:45:00,CDT,2.56,A,2.51,A,0.40656000000000003,0.7730799999999999,0.78848
USGS,8079120,2023-03-18 18:00:00,CDT,2.45,A,2.45,A,0.41272000000000003,0.7546,0.7546
USGS,8079120,2023-03-18 18:15:00,CDT,2.32,A,2.31,A,0.40964,0.71148,0.71456
USGS,8079120,2023-03-18 18:30:00,CDT,2.4,A,2.35,A,0.37576,0.7238,0.7392
USGS,8079120,2023-03-18 18:45:00,CDT,2.66,A,2.65,A,0.34496000000000004,0.8161999999999999,0.81928
USGS,8079120,2023-03-18 19:00:00,CDT,2.77,A,2.74,A,0.3234,0.84392,0.85316
USGS,8079120,2023-03-18 19:15:00,CDT,2.43,A,2.42,A,0.31724,0.74536,0.74844
USGS,8079120,2023-03-18 19:30:00,CDT,2.23,A,2.2,A,0.33264,0.6776000000000001,0.68684
USGS,8079120,2023-03-18 19:45:00,CDT,2.35,A,2.32,A,0.32648,0.71456,0.7238
USGS,8079120,2023-03-18 20:00:00,CDT,2.37,A,2.34,A,0.32032,0.7207199999999999,0.72996
USGS,8079120,2023-03-18 20:15:00,CDT,2.32,A,2.3,A,0.31108,0.7083999999999999,0.71456
USGS,8079120,2023-03-18 20:30:00,CDT,2.08,A,2.04,A,0.31416,0.62832,0.64064
USGS,8079120,2023-03-18 20:45:00,CDT,2.14,A,2.09,A,0.3234,0.64372,0.65912
USGS,8079120,2023-03-18 21:00:00,CDT,2.26,A,2.23,A,0.33880000000000005,0.68684,0.6960799999999999
USGS,8079120,2023-03-18 21:15:00,CDT,2.48,A,2.45,A,0.31108,0.7546,0.76384
USGS,8079120,2023-03-18 21:30:00,CDT,2.19,A,2.16,A,0.30184,0.66528,0.67452
USGS,8079120,2023-03-18 21:45:00,CDT,1.91,A,1.9,A,0.28952,0.5851999999999999,0.5882799999999999
USGS,8079120,2023-03-18 22:00:00,CDT,1.62,A,1.6,A,0.29568,0.4928,0.49896
USGS,8079120,2023-03-18 22:15:00,CDT,1.76,A,1.72,A,0.30491999999999997,0.52976,0.54208
USGS,8079120,2023-03-18 22:30:00,CDT,2.04,A,2.02,A,0.32032,0.62216,0.62832
USGS,8079120,2023-03-18 22:45:00,CDT,2.0,A,1.99,A,0.31416,0.61292,0.616
USGS,8079120,2023-03-18 23:00:00,CDT,1.72,A,1.71,A,0.31724,0.52668,0.52976
USGS,8079120,2023-03-18 23:15:00,CDT,1.86,A,1.84,A,0.308,0.56672,0.5728800000000001
USGS,8079120,2023-03-18 23:30:00,CDT,2.14,A,2.12,A,0.33264,0.65296,0.65912
USGS,8079120,2023-03-18 23:45:00,CDT,2.34,A,2.33,A,0.3234,0.7176400000000001,0.7207199999999999
USGS,8079120,2023-03-19 00:00:00,CDT,2.08,A,2.0,A,0.35112,0.616,0.64064
USGS,8079120,2023-03-19 00:15:00,CDT,1.75,A,1.75,A,0.33264,0.539,0.539
USGS,8079120,2023-03-19 00:30:00,CDT,1.61,A,1.58,A,0.29875999999999997,0.48664,0.49588000000000004
USGS,8079120,2023-03-19 00:45:00,CDT,1.87,A,1.89,A,0.28644000000000003,0.58212,0.57596
USGS,8079120,2023-03-19 01:00:00,CDT,2.31,A,2.3,A,0.26796,0.7083999999999999,0.71148
USGS,8079120,2023-03-19 01:15:00,CDT,2.33,A,2.32,A,0.22483999999999998,0.71456,0.7176400000000001
USGS,8079120,2023-03-19 01:30:00,CDT,1.82,A,1.85,A,0.21559999999999999,0.5698,0.5605600000000001
USGS,8079120,2023-03-19 01:45:00,CDT,1.58,A,1.56,A,0.19404,0.48048,0.48664
USGS,8079120,2023-03-19 02:00:00,CDT,1.74,A,1.73,A,0.19404,0.53284,0.53592
USGS,8079120,2023-03-19 02:15:00,CDT,2.04,A,2.0,A,0.17248000000000002,0.616,0.62832
USGS,8079120,2023-03-19 02:30:00,CDT,1.83,A,1.81,A,0.15708,0.55748,0.56364
USGS,8079120,2023-03-19 02:45:00,CDT,1.75,A,1.71,A,0.14476,0.52668,0.539
USGS,8079120,2023-03-19 03:00:00,CDT,1.58,A,1.56,A,0.11087999999999999,0.48048,0.48664
USGS,8079120,2023-03-19 03:15:00,CDT,1.68,A,1.65,A,0.09856,0.5082,0.51744
USGS,8079120,2023-03-19 03:30:00,CDT,1.74,A,1.71,A,0.08624000000000001,0.52668,0.53592
USGS,8079120,2023-03-19 03:45:00,CDT,1.54,A,1.53,A,0.077,0.47124,0.47432
USGS,8079120,2023-03-19 04:00:00,CDT,1.25,A,1.23,A,0.0616,0.37884,0.385
USGS,8079120,2023-03-19 04:15:00,CDT,1.1,A,1.07,A,0.0462,0.32956,0.33880000000000005
USGS,8079120,2023-03-19 04:30:00,CDT,0.93,A,0.91,A,0.021560000000000003,0.28028000000000003,0.28644000000000003
USGS,8079120,2023-03-19 04:45:00,CDT,0.97,A,0.97,A,0.00616,0.29875999999999997,0.29875999999999997
USGS,8079120,2023-03-19 05:00:00,CDT,0.77,A,0.75,A,-0.00924,0.23099999999999998,0.23716
USGS,8079120,2023-03-19 05:15:00,CDT,0.36,A,0.34,A,-0.01232,0.10472000000000001,0.11087999999999999
USGS,8079120,2023-03-19 05:30:00,CDT,0.38,A,0.35,A,-0.01232,0.10779999999999999,0.11704
USGS,8079120,2023-03-19 05:45:00,CDT,0.41,A,0.39,A,-0.00616,0.12012,0.12628
USGS,8079120,2023-03-19 06:00:00,CDT,0.57,A,0.52,A,0.00308,0.16016,0.17556
USGS,8079120,2023-03-19 06:15:00,CDT,0.34,A,0.34,A,0.00924,0.10472000000000001,0.10472000000000001
USGS,8079120,2023-03-19 06:30:00,CDT,0.11,A,0.1,A,0.02464,0.0308,0.03388
USGS,8079120,2023-03-19 06:45:00,CDT,0.0,A,-0.02,A,0.0462,-0.00616,0.0
USGS,8079120,2023-03-19 07:00:00,CDT,0.13,A,0.1,A,0.05852,0.0308,0.04004
USGS,8079120,2023-03-19 07:15:00,CDT,0.35,A,0.32,A,0.0462,0.09856,0.10779999999999999
USGS,8079120,2023-03-19 07:30:00,CDT,0.34,A,0.3,A,0.05852,0.0924,0.10472000000000001
USGS,8079120,2023-03-19 07:45:00,CDT,-0.06,A,-0.08,A,0.09856,-0.02464,-0.01848
USGS,8079120,2023-03-19 08:00:00,CDT,-0.03,A,-0.05,A,0.12936,-0.0154,-0.00924
USGS,8079120,2023-03-19 08:15:00,CDT,0.19,A,0.16,A,0.14168,0.04928,0.05852
USGS,8079120,2023-03-19 08:30:00,CDT,0.48,A,0.45,A,0.15708,0.1386,0.14784
USGS,8079120,2023-03-19 08:45:00,CDT,0.14,A,0.1,A,0.18788,0.0308,0.043120000000000006
USGS,8079120,2023-03-19 09:00:00,CDT,0.19,A,0.13,A,0.20636000000000002,0.04004,0.05852
USGS,8079120,2023-03-19 09:15:00,CDT,0.31,A,0.29,A,0.21559999999999999,0.08932,0.09548
USGS,8079120,2023-03-19 09:30:00,CDT,0.51,A,0.52,A,0.23716,0.16016,0.15708
USGS,8079120,2023-03-19 09:45:00,CDT,0.45,A,0.44,A,0.25256,0.13552,0.1386
USGS,8079120,2023-03-19 10:00:00,CDT,0.37,A,0.33,A,0.26488,0.10164000000000001,0.11395999999999999
USGS,8079120,2023-03-19 10:15:00,CDT,0.5,A,0.44,A,0.28952,0.13552,0.154
USGS,8079120,2023-03-19 10:30:00,CDT,0.83,A,0.75,A,0.31724,0.23099999999999998,0.25564
USGS,8079120,2023-03-19 10:45:00,CDT,1.12,A,1.08,A,0.34803999999999996,0.33264,0.34496000000000004
USGS,8079120,2023-03-19 11:00:00,CDT,0.78,A,0.75,A,0.37576,0.23099999999999998,0.24024
USGS,8079120,2023-03-19 11:15:00,CDT,0.78,A,0.73,A,0.41272000000000003,0.22483999999999998,0.24024
USGS,8079120,2023-03-19 11:30:00,CDT,0.84,A,0.8,A,0.44967999999999997,0.2464,0.25872
USGS,8079120,2023-03-19 11:45:00,CDT,1.28,A,1.23,A,0.47124,0.37884,0.39424
USGS,8079120,2023-03-19 12:00:00,CDT,1.46,A,1.42,A,0.48664,0.43735999999999997,0.44967999999999997
USGS,8079120,2023-03-19 12:15:00,CDT,1.3,A,1.28,A,0.50512,0.39424,0.40040000000000003
USGS,8079120,2023-03-19 12:30:00,CDT,1.4,A,1.32,A,0.5143599999999999,0.40656000000000003,0.43119999999999997
USGS,8079120,2023-03-19 12:45:00,CDT,1.55,A,1.52,A,0.53592,0.46816,0.4774
USGS,8079120,2023-03-19 13:00:00,CDT,1.62,A,1.58,A,0.53284,0.48664,0.49896
USGS,8079120,2023-03-19 13:15:00,CDT,1.63,A,1.58,A,0.52976,0.48664,0.5020399999999999
USGS,8079120,2023-03-19 13:30:00,CDT,1.52,A,1.48,A,0.52668,0.45583999999999997,0.46816
USGS,8079120,2023-03-19 13:45:00,CDT,1.82,A,1.78,A,0.5143599999999999,0.54824,0.5605600000000001
USGS,8079120,2023-03-19 14:00:00,CDT,1.96,A,1.98,A,0.5143599999999999,0.6098399999999999,0.60368
USGS,8079120,2023-03-19 14:15:00,CDT,1.89,A,1.87,A,0.51128,0.57596,0.58212
USGS,8079120,2023-03-19 14:30:00,CDT,1.93,A,1.92,A,0.4928,0.59136,0.59444
USGS,8079120,2023-03-19 14:45:00,CDT,2.21,A,2.21,A,0.5020399999999999,0.68068,0.68068
USGS,8079120,2023-03-19 15:00:00,CDT,2.25,A,2.21,A,0.50512,0.68068,0.693
USGS,8079120,2023-03-19 15:15:00,CDT,2.4,A,2.37,A,0.5143599999999999,0.72996,0.7392
USGS,8079120,2023-03-19 15:30:00,CDT,2.39,A,2.37,A,0.4928,0.72996,0.73612
USGS,8079120,2023-03-19 15:45:00,CDT,2.4,A,2.36,A,0.48664,0.72688,0.7392
USGS,8079120,2023-03-19 16:00:00,CDT,2.23,A,2.2,A,0.47124,0.6776000000000001,0.68684
USGS,8079120,2023-03-19 16:15:00,CDT,2.5,A,2.46,A,0.44967999999999997,0.75768,0.77
USGS,8079120,2023-03-19 16:30:00,CDT,2.65,A,2.62,A,0.43735999999999997,0.80696,0.8161999999999999
USGS,8079120,2023-03-19 16:45:00,CDT,2.39,A,2.39,A,0.40656000000000003,0.73612,0.73612
USGS,8079120,2023-03-19 17:00:00,CDT,2.26,A,2.23,A,0.39116,0.68684,0.6960799999999999
USGS,8079120,2023-03-19 17:15:00,CDT,2.23,A,2.2,A,0.38192,0.6776000000000001,0.68684
USGS,8079120,2023-03-19 17:30:00,CDT,2.21,A,2.19,A,0.36651999999999996,0.67452,0.68068
USGS,8079120,2023-03-19 17:45:00,CDT,2.29,A,2.25,A,0.37268,0.693,0.70532
USGS,8079120,2023-03-19 18:00:00,CDT,2.11,A,2.08,A,0.36651999999999996,0.64064,0.6498799999999999
USGS,8079120,2023-03-19 18:15:00,CDT,2.06,A,2.03,A,0.35419999999999996,0.6252399999999999,0.63448
USGS,8079120,2023-03-19 18:30:00,CDT,2.0,A,1.99,A,0.33264,0.61292,0.616
USGS,8079120,2023-03-19 18:45:00,CDT,2.06,A,2.03,A,0.31416,0.6252399999999999,0.63448
USGS,8079120,2023-03-19 19:00:00,CDT,1.88,A,1.88,A,0.308,0.57904,0.57904
USGS,8079120,2023-03-19 19:15:00,CDT,1.96,A,1.93,A,0.28644000000000003,0.59444,0.60368
USGS,8079120,2023-03-19 19:30:00,CDT,1.91,A,1.89,A,0.28028000000000003,0.58212,0.5882799999999999
USGS,8079120,2023-03-19 19:45:00,CDT,1.71,A,1.69,A,0.28644000000000003,0.52052,0.52668
USGS,8079120,2023-03-19 20:00:00,CDT,1.75,A,1.71,A,0.28644000000000003,0.52668,0.539
USGS,8079120,2023-03-19 20:15:00,CDT,1.93,A,1.9,A,0.29875999999999997,0.5851999999999999,0.59444
USGS,8079120,2023-03-19 20:30:00,CDT,2.0,A,1.98,A,0.31108,0.6098399999999999,0.616
USGS,8079120,2023-03-19 20:45:00,CDT,1.77,A,1.75,A,0.32956,0.539,0.54516
USGS,8079120,2023-03-19 21:00:00,CDT,1.66,A,1.63,A,0.32956,0.5020399999999999,0.51128
USGS,8079120,2023-03-19 21:15:00,CDT,1.56,A,1.51,A,0.3234,0.46508,0.48048
USGS,8079120,2023-03-19 21:30:00,CDT,1.67,A,1.63,A,0.35728,0.5020399999999999,0.5143599999999999
USGS,8079120,2023-03-19 21:45:00,CDT,1.8,A,1.77,A,0.35419999999999996,0.54516,0.5544
USGS,8079120,2023-03-19 22:00:00,CDT,1.78,A,1.73,A,0.32956,0.53284,0.54824
USGS,8079120,2023-03-19 22:15:00,CDT,1.59,A,1.58,A,0.308,0.48664,0.48972000000000004
USGS,8079120,2023-03-19 22:30:00,CDT,1.69,A,1.67,A,0.29259999999999997,0.5143599999999999,0.52052
USGS,8079120,2023-03-19 22:45:00,CDT,1.82,A,1.77,A,0.29875999999999997,0.54516,0.5605600000000001
USGS,8079120,2023-03-19 23:00:00,CDT,2.05,A,2.03,A,0.29259999999999997,0.6252399999999999,0.6314
USGS,8079120,2023-03-19 23:15:00,CDT,1.89,A,1.86,A,0.30184,0.5728800000000001,0.58212
USGS,8079120,2023-03-19 23:30:00,CDT,1.8,A,1.77,A,0.3234,0.54516,0.5544
USGS,8079120,2023-03-19 23:45:00,CDT,1.9,A,1.87,A,0.33880000000000005,0.57596,0.5851999999999999
USGS,8079120,2023-03-20 00:00:00,CDT,1.97,A,1.94,A,0.35112,0.5975199999999999,0.60676
USGS,8079120,2023-03-20 00:15:00,CDT,2.07,A,2.04,A,0.35419999999999996,0.62832,0.6375599999999999
USGS,8079120,2023-03-20 00:30:00,CDT,2.14,A,2.12,A,0.36651999999999996,0.65296,0.65912
USGS,8079120,2023-03-20 00:45:00,CDT,2.16,A,2.13,A,0.34496000000000004,0.65604,0.66528
USGS,8079120,2023-03-20 01:00:00,CDT,2.14,A,2.1,A,0.33572,0.6468,0.65912
USGS,8079120,2023-03-20 01:15:00,CDT,2.21,A,2.18,A,0.31108,0.67144,0.68068
USGS,8079120,2023-03-20 01:30:00,CDT,2.1,A,2.07,A,0.27104,0.6375599999999999,0.6468
USGS,8079120,2023-03-20 01:45:00,CDT,2.1,A,2.06,A,0.25256,0.63448,0.6468
USGS,8079120,2023-03-20 02:00:00,CDT,2.03,A,2.0,A,0.23408,0.616,0.6252399999999999
USGS,8079120,2023-03-20 02:15:00,CDT,2.05,A,2.02,A,0.21559999999999999,0.62216,0.6314
USGS,8079120,2023-03-20 02:30:00,CDT,2.08,A,2.06,A,0.19404,0.63448,0.64064
USGS,8079120,2023-03-20 02:45:00,CDT,2.06,A,2.03,A,0.19096,0.6252399999999999,0.63448
USGS,8079120,2023-03-20 03:00:00,CDT,1.95,A,1.93,A,0.17556,0.59444,0.6006
USGS,8079120,2023-03-20 03:15:00,CDT,1.82,A,1.79,A,0.16016,0.55132,0.5605600000000001
USGS,8079120,2023-03-20 03:30:00,CDT,1.79,A,1.75,A,0.1386,0.539,0.55132
USGS,8079120,2023-03-20 03:45:00,CDT,1.96,A,1.92,A,0.12012,0.59136,0.60368
USGS,8079120,2023-03-20 04:00:00,CDT,1.86,A,1.83,A,0.09548,0.56364,0.5728800000000001
USGS,8079120,2023-03-20 04:15:00,CDT,1.52,A,1.51,A,0.08008,0.46508,0.46816
USGS,8079120,2023-03-20 04:30:00,CDT,1.44,A,1.39,A,0.0616,0.42811999999999995,0.44351999999999997
USGS,8079120,2023-03-20 04:45:00,CDT,1.6,A,1.57,A,0.0462,0.48356,0.4928
USGS,8079120,2023-03-20 05:00:00,CDT,1.68,A,1.66,A,0.03696,0.51128,0.51744
